ID	length	Ser	Thr
XP_723465.1	620	59	37
XP_723466.1	457	42	42
XP_723467.2	337	24	25
XP_723469.2	474	37	22
XP_723470.2	1197	95	67
XP_723471.2	375	40	37
XP_723472.1	554	50	34
XP_723473.2	730	60	58
XP_723474.2	857	72	44
XP_723475.2	297	17	19
XP_723477.2	976	103	42
XP_723478.2	557	99	48
XP_723479.1	199	11	19
XP_723481.2	1166	94	62
XP_723482.1	176	12	6
XP_723484.2	958	96	54
XP_723485.2	610	37	30
XP_723486.1	785	74	32
XP_723487.2	465	27	17
XP_723488.2	424	36	25
XP_723490.1	466	34	31
XP_723491.2	866	58	42
XP_723493.1	324	18	31
XP_723494.2	1642	177	82
XP_723495.2	431	38	21
XP_723497.1	328	27	26
XP_723498.1	135	12	7
XP_723499.1	530	25	27
XP_723500.1	111	15	2
XP_723501.1	466	51	37
XP_723502.1	449	36	27
XP_723503.2	306	21	16
XP_723504.2	526	84	64
XP_723505.1	118	7	3
XP_723506.1	540	47	32
XP_723507.2	468	41	33
XP_723508.1	465	43	29
XP_723509.1	463	45	24
XP_723510.1	272	23	12
XP_723511.1	154	10	10
XP_723513.1	428	21	24
XP_723515.2	761	73	52
XP_723516.1	110	10	3
XP_723517.1	513	37	32
XP_723519.1	551	20	31
XP_723520.1	234	19	12
XP_723521.1	527	26	29
XP_723522.1	444	33	20
XP_723523.1	277	37	12
XP_723525.1	298	26	16
XP_723527.1	359	24	13
XP_723528.1	113	5	9
XP_723529.1	731	67	47
XP_723530.1	381	50	23
XP_723531.1	173	13	8
XP_723532.1	413	21	23
XP_723533.1	150	25	9
XP_723534.1	1400	101	58
XP_723535.1	327	36	30
XP_723536.1	616	50	39
XP_723537.1	394	40	21
XP_723538.1	579	88	40
XP_723540.1	150	9	9
XP_723541.2	471	36	28
XP_723542.1	272	24	12
XP_723544.2	961	75	56
XP_723546.1	270	29	23
XP_723547.2	198	19	17
XP_723548.2	836	90	46
XP_723549.1	304	15	12
XP_723550.2	618	42	38
XP_723551.2	597	91	50
XP_723552.2	1178	156	75
XP_723553.2	517	66	49
XP_723554.1	564	52	37
XP_723555.2	580	45	30
XP_723556.2	283	36	23
XP_723557.1	170	20	9
XP_723558.2	606	44	28
XP_723559.2	162	12	6
XP_723562.2	848	99	80
XP_723564.2	722	61	43
XP_723565.1	284	26	21
XP_723566.1	743	91	34
XP_723567.2	785	128	66
XP_723568.1	307	20	23
XP_723569.1	238	28	27
XP_723570.2	728	92	48
XP_723571.2	277	32	23
XP_723572.1	584	39	53
XP_723573.1	976	119	60
XP_723574.1	405	24	31
XP_723575.2	1441	137	82
XP_723576.1	244	23	9
XP_723577.1	273	24	17
XP_723578.1	240	23	7
XP_723579.1	320	24	17
XP_723580.1	229	28	14
XP_723581.2	946	65	65
XP_723582.2	828	55	44
XP_723584.2	344	25	27
XP_723585.2	354	37	28
XP_723586.1	446	43	30
XP_723587.1	517	51	28
XP_723588.2	768	237	98
XP_723589.2	604	59	36
XP_723591.2	732	59	40
XP_723592.1	250	34	61
XP_723593.2	320	44	24
